Position,row,col,imagerow,imagecol,index,is_center
38x20,38,20,997.0,505.0,1608,1
38x21,38,21,997.0,532.2727272727273,1609,0
39x20,39,20,1024.3131313131314,505.0,1610,0
39x21,39,21,1024.3131313131314,532.2727272727273,1611,0
80x38,80,38,2144.0,995.0,1612,1
80x39,80,39,2144.0,1022.2727272727273,1613,0
81x38,81,38,2171.313131313131,995.0,1614,0
81x39,81,39,2171.313131313131,1022.2727272727273,1615,0
48x44,48,44,1270.0,1159.0,1616,1
48x45,48,45,1270.0,1186.2727272727273,1617,0
49x44,49,44,1297.3131313131314,1159.0,1618,0
49x45,49,45,1297.3131313131314,1186.2727272727273,1619,0
16x34,16,34,396.0,886.0,1620,1
16x35,16,35,396.0,913.2727272727273,1621,0
17x34,17,34,423.3131313131313,886.0,1622,0
17x35,17,35,423.3131313131313,913.2727272727273,1623,0
58x40,58,40,1543.0,1050.0,1624,1
58x41,58,41,1543.0,1077.2727272727273,1625,0
59x40,59,40,1570.3131313131314,1050.0,1626,0
59x41,59,41,1570.3131313131314,1077.2727272727273,1627,0
88x82,88,82,2363.0,2195.0,1628,1
88x83,88,83,2363.0,2222.2727272727275,1629,0
89x82,89,82,2390.313131313131,2195.0,1630,0
89x83,89,83,2390.313131313131,2222.2727272727275,1631,0
82x52,82,52,2199.0,1377.0,1632,1
82x53,82,53,2199.0,1404.2727272727273,1633,0
83x52,83,52,2226.313131313131,1377.0,1634,0
83x53,83,53,2226.313131313131,1404.2727272727273,1635,0
50x12,50,12,1325.0,286.0,1636,1
50x13,50,13,1325.0,313.27272727272725,1637,0
51x12,51,12,1352.3131313131314,286.0,1638,0
51x13,51,13,1352.3131313131314,313.27272727272725,1639,0
8x34,8,34,178.0,886.0,1640,1
8x35,8,35,178.0,913.2727272727273,1641,0
9x34,9,34,205.31313131313132,886.0,1642,0
9x35,9,35,205.31313131313132,913.2727272727273,1643,0
70x46,70,46,1871.0,1214.0,1644,1
70x47,70,47,1871.0,1241.2727272727273,1645,0
71x46,71,46,1898.3131313131314,1214.0,1646,0
71x47,71,47,1898.3131313131314,1241.2727272727273,1647,0
30x86,30,86,778.0,2305.0,1648,1
30x87,30,87,778.0,2332.2727272727275,1649,0
31x86,31,86,805.3131313131313,2305.0,1650,0
31x87,31,87,805.3131313131313,2332.2727272727275,1651,0
64x54,64,54,1707.0,1432.0,1652,1
64x55,64,55,1707.0,1459.2727272727273,1653,0
65x54,65,54,1734.3131313131314,1432.0,1654,0
65x55,65,55,1734.3131313131314,1459.2727272727273,1655,0
74x80,74,80,1980.0,2141.0,1656,1
74x81,74,81,1980.0,2168.2727272727275,1657,0
75x80,75,80,2007.3131313131314,2141.0,1658,0
75x81,75,81,2007.3131313131314,2168.2727272727275,1659,0
72x66,72,66,1926.0,1759.0,1660,1
72x67,72,67,1926.0,1786.2727272727273,1661,0
73x66,73,66,1953.3131313131314,1759.0,1662,0
73x67,73,67,1953.3131313131314,1786.2727272727273,1663,0
22x84,22,84,560.0,2250.0,1664,1
22x85,22,85,560.0,2277.2727272727275,1665,0
23x84,23,84,587.3131313131313,2250.0,1666,0
23x85,23,85,587.3131313131313,2277.2727272727275,1667,0
26x34,26,34,669.0,886.0,1668,1
26x35,26,35,669.0,913.2727272727273,1669,0
27x34,27,34,696.3131313131313,886.0,1670,0
27x35,27,35,696.3131313131313,913.2727272727273,1671,0
24x76,24,76,615.0,2032.0,1672,1
24x77,24,77,615.0,2059.2727272727275,1673,0
25x76,25,76,642.3131313131313,2032.0,1674,0
25x77,25,77,642.3131313131313,2059.2727272727275,1675,0
54x66,54,66,1434.0,1759.0,1676,1
54x67,54,67,1434.0,1786.2727272727273,1677,0
55x66,55,66,1461.3131313131314,1759.0,1678,0
55x67,55,67,1461.3131313131314,1786.2727272727273,1679,0
58x74,58,74,1543.0,1977.0,1680,1
58x75,58,75,1543.0,2004.2727272727273,1681,0
59x74,59,74,1570.3131313131314,1977.0,1682,0
59x75,59,75,1570.3131313131314,2004.2727272727273,1683,0
42x34,42,34,1106.0,886.0,1684,1
42x35,42,35,1106.0,913.2727272727273,1685,0
43x34,43,34,1133.3131313131314,886.0,1686,0
43x35,43,35,1133.3131313131314,913.2727272727273,1687,0
34x98,34,98,888.0,2632.0,1688,1
34x99,34,99,888.0,2659.2727272727275,1689,0
35x98,35,98,915.3131313131313,2632.0,1690,0
35x99,35,99,915.3131313131313,2659.2727272727275,1691,0
76x34,76,34,2035.0,886.0,1692,1
76x35,76,35,2035.0,913.2727272727273,1693,0
77x34,77,34,2062.313131313131,886.0,1694,0
77x35,77,35,2062.313131313131,913.2727272727273,1695,0
76x40,76,40,2035.0,1050.0,1696,1
76x41,76,41,2035.0,1077.2727272727273,1697,0
77x40,77,40,2062.313131313131,1050.0,1698,0
77x41,77,41,2062.313131313131,1077.2727272727273,1699,0
62x32,62,32,1652.0,832.0,1700,1
62x33,62,33,1652.0,859.2727272727273,1701,0
63x32,63,32,1679.3131313131314,832.0,1702,0
63x33,63,33,1679.3131313131314,859.2727272727273,1703,0
48x50,48,50,1270.0,1323.0,1704,1
48x51,48,51,1270.0,1350.2727272727273,1705,0
49x50,49,50,1297.3131313131314,1323.0,1706,0
49x51,49,51,1297.3131313131314,1350.2727272727273,1707,0
62x8,62,8,1652.0,177.0,1708,1
62x9,62,9,1652.0,204.27272727272728,1709,0
63x8,63,8,1679.3131313131314,177.0,1710,0
63x9,63,9,1679.3131313131314,204.27272727272728,1711,0
44x76,44,76,1161.0,2032.0,1712,1
44x77,44,77,1161.0,2059.2727272727275,1713,0
45x76,45,76,1188.3131313131314,2032.0,1714,0
45x77,45,77,1188.3131313131314,2059.2727272727275,1715,0
58x96,58,96,1543.0,2577.0,1716,1
58x97,58,97,1543.0,2604.2727272727275,1717,0
59x96,59,96,1570.3131313131314,2577.0,1718,0
59x97,59,97,1570.3131313131314,2604.2727272727275,1719,0
4x48,4,48,68.0,1268.0,1720,1
4x49,4,49,68.0,1295.2727272727273,1721,0
5x48,5,48,95.31313131313131,1268.0,1722,0
5x49,5,49,95.31313131313131,1295.2727272727273,1723,0
72x50,72,50,1926.0,1323.0,1724,1
72x51,72,51,1926.0,1350.2727272727273,1725,0
73x50,73,50,1953.3131313131314,1323.0,1726,0
73x51,73,51,1953.3131313131314,1350.2727272727273,1727,0
28x56,28,56,724.0,1486.0,1728,1
28x57,28,57,724.0,1513.2727272727273,1729,0
29x56,29,56,751.3131313131313,1486.0,1730,0
29x57,29,57,751.3131313131313,1513.2727272727273,1731,0
60x92,60,92,1598.0,2468.0,1732,1
60x93,60,93,1598.0,2495.2727272727275,1733,0
61x92,61,92,1625.3131313131314,2468.0,1734,0
61x93,61,93,1625.3131313131314,2495.2727272727275,1735,0
50x86,50,86,1325.0,2305.0,1736,1
50x87,50,87,1325.0,2332.2727272727275,1737,0
51x86,51,86,1352.3131313131314,2305.0,1738,0
51x87,51,87,1352.3131313131314,2332.2727272727275,1739,0
28x30,28,30,724.0,777.0,1740,1
28x31,28,31,724.0,804.2727272727273,1741,0
29x30,29,30,751.3131313131313,777.0,1742,0
29x31,29,31,751.3131313131313,804.2727272727273,1743,0
66x16,66,16,1762.0,395.0,1744,1
66x17,66,17,1762.0,422.27272727272725,1745,0
67x16,67,16,1789.3131313131314,395.0,1746,0
67x17,67,17,1789.3131313131314,422.27272727272725,1747,0
58x56,58,56,1543.0,1486.0,1748,1
58x57,58,57,1543.0,1513.2727272727273,1749,0
59x56,59,56,1570.3131313131314,1486.0,1750,0
59x57,59,57,1570.3131313131314,1513.2727272727273,1751,0
18x98,18,98,451.0,2632.0,1752,1
18x99,18,99,451.0,2659.2727272727275,1753,0
19x98,19,98,478.3131313131313,2632.0,1754,0
19x99,19,99,478.3131313131313,2659.2727272727275,1755,0
46x50,46,50,1215.0,1323.0,1756,1
46x51,46,51,1215.0,1350.2727272727273,1757,0
47x50,47,50,1242.3131313131314,1323.0,1758,0
47x51,47,51,1242.3131313131314,1350.2727272727273,1759,0
78x70,78,70,2089.0,1868.0,1760,1
78x71,78,71,2089.0,1895.2727272727273,1761,0
79x70,79,70,2116.313131313131,1868.0,1762,0
79x71,79,71,2116.313131313131,1895.2727272727273,1763,0
22x86,22,86,560.0,2305.0,1764,1
22x87,22,87,560.0,2332.2727272727275,1765,0
23x86,23,86,587.3131313131313,2305.0,1766,0
23x87,23,87,587.3131313131313,2332.2727272727275,1767,0
50x70,50,70,1325.0,1868.0,1768,1
50x71,50,71,1325.0,1895.2727272727273,1769,0
51x70,51,70,1352.3131313131314,1868.0,1770,0
51x71,51,71,1352.3131313131314,1895.2727272727273,1771,0
52x86,52,86,1379.0,2305.0,1772,1
52x87,52,87,1379.0,2332.2727272727275,1773,0
53x86,53,86,1406.3131313131314,2305.0,1774,0
53x87,53,87,1406.3131313131314,2332.2727272727275,1775,0
52x78,52,78,1379.0,2086.0,1776,1
52x79,52,79,1379.0,2113.2727272727275,1777,0
53x78,53,78,1406.3131313131314,2086.0,1778,0
53x79,53,79,1406.3131313131314,2113.2727272727275,1779,0
34x54,34,54,888.0,1432.0,1780,1
34x55,34,55,888.0,1459.2727272727273,1781,0
35x54,35,54,915.3131313131313,1432.0,1782,0
35x55,35,55,915.3131313131313,1459.2727272727273,1783,0
82x58,82,58,2199.0,1541.0,1784,1
82x59,82,59,2199.0,1568.2727272727273,1785,0
83x58,83,58,2226.313131313131,1541.0,1786,0
83x59,83,59,2226.313131313131,1568.2727272727273,1787,0
74x10,74,10,1980.0,232.0,1788,1
74x11,74,11,1980.0,259.27272727272725,1789,0
75x10,75,10,2007.3131313131314,232.0,1790,0
75x11,75,11,2007.3131313131314,259.27272727272725,1791,0
94x6,94,6,2526.0,123.0,1792,1
94x7,94,7,2526.0,150.27272727272728,1793,0
95x6,95,6,2553.313131313131,123.0,1794,0
95x7,95,7,2553.313131313131,150.27272727272728,1795,0
48x24,48,24,1270.0,614.0,1796,1
48x25,48,25,1270.0,641.2727272727273,1797,0
49x24,49,24,1297.3131313131314,614.0,1798,0
49x25,49,25,1297.3131313131314,641.2727272727273,1799,0
44x30,44,30,1161.0,777.0,1800,1
44x31,44,31,1161.0,804.2727272727273,1801,0
45x30,45,30,1188.3131313131314,777.0,1802,0
45x31,45,31,1188.3131313131314,804.2727272727273,1803,0
84x36,84,36,2253.0,941.0,1804,1
84x37,84,37,2253.0,968.2727272727273,1805,0
85x36,85,36,2280.313131313131,941.0,1806,0
85x37,85,37,2280.313131313131,968.2727272727273,1807,0
60x26,60,26,1598.0,668.0,1808,1
60x27,60,27,1598.0,695.2727272727273,1809,0
61x26,61,26,1625.3131313131314,668.0,1810,0
61x27,61,27,1625.3131313131314,695.2727272727273,1811,0
6x64,6,64,123.0,1705.0,1812,1
6x65,6,65,123.0,1732.2727272727273,1813,0
7x64,7,64,150.31313131313132,1705.0,1814,0
7x65,7,65,150.31313131313132,1732.2727272727273,1815,0
44x68,44,68,1161.0,1814.0,1816,1
44x69,44,69,1161.0,1841.2727272727273,1817,0
45x68,45,68,1188.3131313131314,1814.0,1818,0
45x69,45,69,1188.3131313131314,1841.2727272727273,1819,0
52x52,52,52,1379.0,1377.0,1820,1
52x53,52,53,1379.0,1404.2727272727273,1821,0
53x52,53,52,1406.3131313131314,1377.0,1822,0
53x53,53,53,1406.3131313131314,1404.2727272727273,1823,0
74x44,74,44,1980.0,1159.0,1824,1
74x45,74,45,1980.0,1186.2727272727273,1825,0
75x44,75,44,2007.3131313131314,1159.0,1826,0
75x45,75,45,2007.3131313131314,1186.2727272727273,1827,0
92x80,92,80,2472.0,2141.0,1828,1
92x81,92,81,2472.0,2168.2727272727275,1829,0
93x80,93,80,2499.313131313131,2141.0,1830,0
93x81,93,81,2499.313131313131,2168.2727272727275,1831,0
52x88,52,88,1379.0,2359.0,1832,1
52x89,52,89,1379.0,2386.2727272727275,1833,0
53x88,53,88,1406.3131313131314,2359.0,1834,0
53x89,53,89,1406.3131313131314,2386.2727272727275,1835,0
30x78,30,78,778.0,2086.0,1836,1
30x79,30,79,778.0,2113.2727272727275,1837,0
31x78,31,78,805.3131313131313,2086.0,1838,0
31x79,31,79,805.3131313131313,2113.2727272727275,1839,0
44x44,44,44,1161.0,1159.0,1840,1
44x45,44,45,1161.0,1186.2727272727273,1841,0
45x44,45,44,1188.3131313131314,1159.0,1842,0
45x45,45,45,1188.3131313131314,1186.2727272727273,1843,0
62x42,62,42,1652.0,1105.0,1844,1
62x43,62,43,1652.0,1132.2727272727273,1845,0
63x42,63,42,1679.3131313131314,1105.0,1846,0
63x43,63,43,1679.3131313131314,1132.2727272727273,1847,0
54x54,54,54,1434.0,1432.0,1848,1
54x55,54,55,1434.0,1459.2727272727273,1849,0
55x54,55,54,1461.3131313131314,1432.0,1850,0
55x55,55,55,1461.3131313131314,1459.2727272727273,1851,0
98x70,98,70,2636.0,1868.0,1852,1
98x71,98,71,2636.0,1895.2727272727273,1853,0
99x70,99,70,2663.313131313131,1868.0,1854,0
99x71,99,71,2663.313131313131,1895.2727272727273,1855,0
10x84,10,84,232.0,2250.0,1856,1
10x85,10,85,232.0,2277.2727272727275,1857,0
11x84,11,84,259.3131313131313,2250.0,1858,0
11x85,11,85,259.3131313131313,2277.2727272727275,1859,0
68x28,68,28,1816.0,723.0,1860,1
68x29,68,29,1816.0,750.2727272727273,1861,0
69x28,69,28,1843.3131313131314,723.0,1862,0
69x29,69,29,1843.3131313131314,750.2727272727273,1863,0
48x32,48,32,1270.0,832.0,1864,1
48x33,48,33,1270.0,859.2727272727273,1865,0
49x32,49,32,1297.3131313131314,832.0,1866,0
49x33,49,33,1297.3131313131314,859.2727272727273,1867,0
86x50,86,50,2308.0,1323.0,1868,1
86x51,86,51,2308.0,1350.2727272727273,1869,0
87x50,87,50,2335.313131313131,1323.0,1870,0
87x51,87,51,2335.313131313131,1350.2727272727273,1871,0
46x78,46,78,1215.0,2086.0,1872,1
46x79,46,79,1215.0,2113.2727272727275,1873,0
47x78,47,78,1242.3131313131314,2086.0,1874,0
47x79,47,79,1242.3131313131314,2113.2727272727275,1875,0
50x62,50,62,1325.0,1650.0,1876,1
50x63,50,63,1325.0,1677.2727272727273,1877,0
51x62,51,62,1352.3131313131314,1650.0,1878,0
51x63,51,63,1352.3131313131314,1677.2727272727273,1879,0
80x32,80,32,2144.0,832.0,1880,1
80x33,80,33,2144.0,859.2727272727273,1881,0
81x32,81,32,2171.313131313131,832.0,1882,0
81x33,81,33,2171.313131313131,859.2727272727273,1883,0
68x86,68,86,1816.0,2305.0,1884,1
68x87,68,87,1816.0,2332.2727272727275,1885,0
69x86,69,86,1843.3131313131314,2305.0,1886,0
69x87,69,87,1843.3131313131314,2332.2727272727275,1887,0
62x26,62,26,1652.0,668.0,1888,1
62x27,62,27,1652.0,695.2727272727273,1889,0
63x26,63,26,1679.3131313131314,668.0,1890,0
63x27,63,27,1679.3131313131314,695.2727272727273,1891,0
58x82,58,82,1543.0,2195.0,1892,1
58x83,58,83,1543.0,2222.2727272727275,1893,0
59x82,59,82,1570.3131313131314,2195.0,1894,0
59x83,59,83,1570.3131313131314,2222.2727272727275,1895,0
72x46,72,46,1926.0,1214.0,1896,1
72x47,72,47,1926.0,1241.2727272727273,1897,0
73x46,73,46,1953.3131313131314,1214.0,1898,0
73x47,73,47,1953.3131313131314,1241.2727272727273,1899,0
28x34,28,34,724.0,886.0,1900,1
28x35,28,35,724.0,913.2727272727273,1901,0
29x34,29,34,751.3131313131313,886.0,1902,0
29x35,29,35,751.3131313131313,913.2727272727273,1903,0
68x22,68,22,1816.0,559.0,1904,1
68x23,68,23,1816.0,586.2727272727273,1905,0
69x22,69,22,1843.3131313131314,559.0,1906,0
69x23,69,23,1843.3131313131314,586.2727272727273,1907,0
86x86,86,86,2308.0,2305.0,1908,1
86x87,86,87,2308.0,2332.2727272727275,1909,0
87x86,87,86,2335.313131313131,2305.0,1910,0
87x87,87,87,2335.313131313131,2332.2727272727275,1911,0
6x56,6,56,123.0,1486.0,1912,1
6x57,6,57,123.0,1513.2727272727273,1913,0
7x56,7,56,150.31313131313132,1486.0,1914,0
7x57,7,57,150.31313131313132,1513.2727272727273,1915,0
86x82,86,82,2308.0,2195.0,1916,1
86x83,86,83,2308.0,2222.2727272727275,1917,0
87x82,87,82,2335.313131313131,2195.0,1918,0
87x83,87,83,2335.313131313131,2222.2727272727275,1919,0
38x96,38,96,997.0,2577.0,1920,1
38x97,38,97,997.0,2604.2727272727275,1921,0
39x96,39,96,1024.3131313131314,2577.0,1922,0
39x97,39,97,1024.3131313131314,2604.2727272727275,1923,0
90x40,90,40,2417.0,1050.0,1924,1
90x41,90,41,2417.0,1077.2727272727273,1925,0
91x40,91,40,2444.313131313131,1050.0,1926,0
91x41,91,41,2444.313131313131,1077.2727272727273,1927,0
62x16,62,16,1652.0,395.0,1928,1
62x17,62,17,1652.0,422.27272727272725,1929,0
63x16,63,16,1679.3131313131314,395.0,1930,0
63x17,63,17,1679.3131313131314,422.27272727272725,1931,0
54x46,54,46,1434.0,1214.0,1932,1
54x47,54,47,1434.0,1241.2727272727273,1933,0
55x46,55,46,1461.3131313131314,1214.0,1934,0
55x47,55,47,1461.3131313131314,1241.2727272727273,1935,0
36x84,36,84,942.0,2250.0,1936,1
36x85,36,85,942.0,2277.2727272727275,1937,0
37x84,37,84,969.3131313131313,2250.0,1938,0
37x85,37,85,969.3131313131313,2277.2727272727275,1939,0
86x34,86,34,2308.0,886.0,1940,1
86x35,86,35,2308.0,913.2727272727273,1941,0
87x34,87,34,2335.313131313131,886.0,1942,0
87x35,87,35,2335.313131313131,913.2727272727273,1943,0
24x40,24,40,615.0,1050.0,1944,1
24x41,24,41,615.0,1077.2727272727273,1945,0
25x40,25,40,642.3131313131313,1050.0,1946,0
25x41,25,41,642.3131313131313,1077.2727272727273,1947,0
40x86,40,86,1052.0,2305.0,1948,1
40x87,40,87,1052.0,2332.2727272727275,1949,0
41x86,41,86,1079.3131313131314,2305.0,1950,0
41x87,41,87,1079.3131313131314,2332.2727272727275,1951,0
82x10,82,10,2199.0,232.0,1952,1
82x11,82,11,2199.0,259.27272727272725,1953,0
83x10,83,10,2226.313131313131,232.0,1954,0
83x11,83,11,2226.313131313131,259.27272727272725,1955,0
6x76,6,76,123.0,2032.0,1956,1
6x77,6,77,123.0,2059.2727272727275,1957,0
7x76,7,76,150.31313131313132,2032.0,1958,0
7x77,7,77,150.31313131313132,2059.2727272727275,1959,0
72x34,72,34,1926.0,886.0,1960,1
72x35,72,35,1926.0,913.2727272727273,1961,0
73x34,73,34,1953.3131313131314,886.0,1962,0
73x35,73,35,1953.3131313131314,913.2727272727273,1963,0
94x94,94,94,2526.0,2523.0,1964,1
94x95,94,95,2526.0,2550.2727272727275,1965,0
95x94,95,94,2553.313131313131,2523.0,1966,0
95x95,95,95,2553.313131313131,2550.2727272727275,1967,0
70x14,70,14,1871.0,341.0,1968,1
70x15,70,15,1871.0,368.27272727272725,1969,0
71x14,71,14,1898.3131313131314,341.0,1970,0
71x15,71,15,1898.3131313131314,368.27272727272725,1971,0
66x42,66,42,1762.0,1105.0,1972,1
66x43,66,43,1762.0,1132.2727272727273,1973,0
67x42,67,42,1789.3131313131314,1105.0,1974,0
67x43,67,43,1789.3131313131314,1132.2727272727273,1975,0
96x70,96,70,2581.0,1868.0,1976,1
96x71,96,71,2581.0,1895.2727272727273,1977,0
97x70,97,70,2608.313131313131,1868.0,1978,0
97x71,97,71,2608.313131313131,1895.2727272727273,1979,0
68x88,68,88,1816.0,2359.0,1980,1
68x89,68,89,1816.0,2386.2727272727275,1981,0
69x88,69,88,1843.3131313131314,2359.0,1982,0
69x89,69,89,1843.3131313131314,2386.2727272727275,1983,0
70x36,70,36,1871.0,941.0,1984,1
70x37,70,37,1871.0,968.2727272727273,1985,0
71x36,71,36,1898.3131313131314,941.0,1986,0
71x37,71,37,1898.3131313131314,968.2727272727273,1987,0
42x58,42,58,1106.0,1541.0,1988,1
42x59,42,59,1106.0,1568.2727272727273,1989,0
43x58,43,58,1133.3131313131314,1541.0,1990,0
43x59,43,59,1133.3131313131314,1568.2727272727273,1991,0
28x90,28,90,724.0,2414.0,1992,1
28x91,28,91,724.0,2441.2727272727275,1993,0
29x90,29,90,751.3131313131313,2414.0,1994,0
29x91,29,91,751.3131313131313,2441.2727272727275,1995,0
16x58,16,58,396.0,1541.0,1996,1
16x59,16,59,396.0,1568.2727272727273,1997,0
17x58,17,58,423.3131313131313,1541.0,1998,0
17x59,17,59,423.3131313131313,1568.2727272727273,1999,0
62x94,62,94,1652.0,2523.0,2000,1
62x95,62,95,1652.0,2550.2727272727275,2001,0
63x94,63,94,1679.3131313131314,2523.0,2002,0
63x95,63,95,1679.3131313131314,2550.2727272727275,2003,0
76x64,76,64,2035.0,1705.0,2004,1
76x65,76,65,2035.0,1732.2727272727273,2005,0
77x64,77,64,2062.313131313131,1705.0,2006,0
77x65,77,65,2062.313131313131,1732.2727272727273,2007,0
18x96,18,96,451.0,2577.0,2008,1
18x97,18,97,451.0,2604.2727272727275,2009,0
19x96,19,96,478.3131313131313,2577.0,2010,0
19x97,19,97,478.3131313131313,2604.2727272727275,2011,0
62x22,62,22,1652.0,559.0,2012,1
62x23,62,23,1652.0,586.2727272727273,2013,0
63x22,63,22,1679.3131313131314,559.0,2014,0
63x23,63,23,1679.3131313131314,586.2727272727273,2015,0
30x36,30,36,778.0,941.0,2016,1
30x37,30,37,778.0,968.2727272727273,2017,0
31x36,31,36,805.3131313131313,941.0,2018,0
31x37,31,37,805.3131313131313,968.2727272727273,2019,0
84x42,84,42,2253.0,1105.0,2020,1
84x43,84,43,2253.0,1132.2727272727273,2021,0
85x42,85,42,2280.313131313131,1105.0,2022,0
85x43,85,43,2280.313131313131,1132.2727272727273,2023,0
86x42,86,42,2308.0,1105.0,2024,1
86x43,86,43,2308.0,1132.2727272727273,2025,0
87x42,87,42,2335.313131313131,1105.0,2026,0
87x43,87,43,2335.313131313131,1132.2727272727273,2027,0
34x62,34,62,888.0,1650.0,2028,1
34x63,34,63,888.0,1677.2727272727273,2029,0
35x62,35,62,915.3131313131313,1650.0,2030,0
35x63,35,63,915.3131313131313,1677.2727272727273,2031,0
56x36,56,36,1489.0,941.0,2032,1
56x37,56,37,1489.0,968.2727272727273,2033,0
57x36,57,36,1516.3131313131314,941.0,2034,0
57x37,57,37,1516.3131313131314,968.2727272727273,2035,0
8x38,8,38,178.0,995.0,2036,1
8x39,8,39,178.0,1022.2727272727273,2037,0
9x38,9,38,205.31313131313132,995.0,2038,0
9x39,9,39,205.31313131313132,1022.2727272727273,2039,0
66x48,66,48,1762.0,1268.0,2040,1
66x49,66,49,1762.0,1295.2727272727273,2041,0
67x48,67,48,1789.3131313131314,1268.0,2042,0
67x49,67,49,1789.3131313131314,1295.2727272727273,2043,0
80x42,80,42,2144.0,1105.0,2044,1
80x43,80,43,2144.0,1132.2727272727273,2045,0
81x42,81,42,2171.313131313131,1105.0,2046,0
81x43,81,43,2171.313131313131,1132.2727272727273,2047,0
84x62,84,62,2253.0,1650.0,2048,1
84x63,84,63,2253.0,1677.2727272727273,2049,0
85x62,85,62,2280.313131313131,1650.0,2050,0
85x63,85,63,2280.313131313131,1677.2727272727273,2051,0
48x62,48,62,1270.0,1650.0,2052,1
48x63,48,63,1270.0,1677.2727272727273,2053,0
49x62,49,62,1297.3131313131314,1650.0,2054,0
49x63,49,63,1297.3131313131314,1677.2727272727273,2055,0
80x28,80,28,2144.0,723.0,2056,1
80x29,80,29,2144.0,750.2727272727273,2057,0
81x28,81,28,2171.313131313131,723.0,2058,0
81x29,81,29,2171.313131313131,750.2727272727273,2059,0
58x98,58,98,1543.0,2632.0,2060,1
58x99,58,99,1543.0,2659.2727272727275,2061,0
59x98,59,98,1570.3131313131314,2632.0,2062,0
59x99,59,99,1570.3131313131314,2659.2727272727275,2063,0
62x46,62,46,1652.0,1214.0,2064,1
62x47,62,47,1652.0,1241.2727272727273,2065,0
63x46,63,46,1679.3131313131314,1214.0,2066,0
63x47,63,47,1679.3131313131314,1241.2727272727273,2067,0
74x86,74,86,1980.0,2305.0,2068,1
74x87,74,87,1980.0,2332.2727272727275,2069,0
75x86,75,86,2007.3131313131314,2305.0,2070,0
